StationID_Master	COMID	clust	SampDate	SampYear	ChemSampleID	PhabSampID	FldChemSampID	FlowSampID	BMISampID	AlgSampID	EpiphyteSampID	IntegAlgSampID	MacroalgSampID	MicroalgSampID
SMC02884	17564054	1	5/27/2014	2014	NA	NA	NA	NA	SMC02884_5/27/2014_BMI_RWB_2	SMC02884_5/27/2014_2	SMC02884_5/27/2014_2	SMC02884_5/27/2014_2	SMC02884_5/27/2014_2	SMC02884_5/27/2014_2
SMC02884	17564054	1	5/27/2014	2014	NA	NA	NA	NA	SMC02884_5/27/2014_BMI_RWB_1	SMC02884_5/27/2014_2	SMC02884_5/27/2014_2	SMC02884_5/27/2014_2	SMC02884_5/27/2014_2	SMC02884_5/27/2014_2
SMC02884	17564054	1	5/27/2014	2014	NA	NA	NA	NA	SMC02884_5/27/2014_BMI_RWB_1	SMC02884_5/27/2014_1	NA	SMC02884_5/27/2014_1	NA	SMC02884_5/27/2014_1
SMC02884	17564054	1	5/27/2014	2014	NA	NA	NA	NA	SMC02884_5/27/2014_BMI_RWB_2	SMC02884_5/27/2014_1	NA	SMC02884_5/27/2014_1	NA	SMC02884_5/27/2014_1
SMC02888	17570253	4	6/26/2012	2012	NA	SMC02888_2012-06-26	SMC02888_2012-06-26	SMC02888_modeledflow	SMC02888_6/26/2012_BMI_RWB_2	NA	NA	NA	NA	NA
SMC02888	17570253	4	6/26/2012	2012	NA	SMC02888_2012-06-26	SMC02888_2012-06-26	SMC02888_modeledflow	SMC02888_6/26/2012_BMI_RWB_1	NA	NA	NA	NA	NA
SMC02905	20342513	5	7/9/2013	2013	NA	NA	SMC02905_2013-07-09	NA	SMC02905_7/9/2013_BMI_RWB_MCM_1	SMC02905_7/9/2013_1	SMC02905_7/9/2013_1	SMC02905_7/9/2013_1	SMC02905_7/9/2013_1	SMC02905_7/9/2013_1
SMC02933	20341587	5	6/1/2010	2010	NA	SMC02933_2010-06-01	SMC02933_2010-06-01	NA	SMC02933_6/1/2010_BMI_RWB_1	SMC02933_6/1/2010_1	NA	SMC02933_6/1/2010_1	NA	SMC02933_6/1/2010_1
SMC02976	22524613	5	7/27/2010	2010	NA	SMC02976_2010-07-27	SMC02976_2010-07-27	NA	SMC02976_7/27/2010_BMI_RWB_1	SMC02976_7/27/2010_1	NA	SMC02976_7/27/2010_1	NA	SMC02976_7/27/2010_1
SMC02976	22524613	5	7/25/2014	2014	NA	NA	NA	NA	SMC02976_7/25/2014_BMI_RWB_1	SMC02976_7/25/2014_1	NA	SMC02976_7/25/2014_1	NA	SMC02976_7/25/2014_1
SMC02984	17564880	1	6/23/2010	2010	NA	SMC02984_2010-06-23	SMC02984_2010-06-23	SMC02984_modeledflow	SMC02984_6/23/2010_BMI_RWB_MCM_1	SMC02984_6/23/2010_1	SMC02984_6/23/2010_1	SMC02984_6/23/2010_1	SMC02984_6/23/2010_1	SMC02984_6/23/2010_1
SMC02988	22517996	4	6/12/2014	2014	NA	NA	NA	NA	SMC02988_6/12/2014_BMI_RWB_MCM_1	SMC02988_6/12/2014_1	SMC02988_6/12/2014_1	SMC02988_6/12/2014_1	SMC02988_6/12/2014_1	SMC02988_6/12/2014_1
SMC02996	22514962	5	6/11/2014	2014	NA	NA	NA	NA	SMC02996_6/11/2014_BMI_RWB_1	SMC02996_6/11/2014_1	SMC02996_6/11/2014_1	SMC02996_6/11/2014_1	SMC02996_6/11/2014_1	SMC02996_6/11/2014_1
SMC03011	20350507	1	6/13/2013	2013	NA	NA	SMC03011_2013-06-13	SMC03011_modeledflow	SMC03011_6/13/2013_BMI_RWB_MCM_1	SMC03011_6/13/2013_1	SMC03011_6/13/2013_1	SMC03011_6/13/2013_1	SMC03011_6/13/2013_1	SMC03011_6/13/2013_1
SMC03110	20331934	5	7/26/2011	2011	NA	SMC03110_2011-07-26	SMC03110_2011-07-26	SMC03110_modeledflow	SMC03110_7/26/2011_BMI_RWB_1	SMC03110_7/26/2011_1	SMC03110_7/26/2011_1	SMC03110_7/26/2011_1	SMC03110_7/26/2011_1	SMC03110_7/26/2011_1
SMC03216	22522679	6	7/27/2011	2011	NA	SMC03216_2011-07-27	SMC03216_2011-07-27	SMC03216_modeledflow	SMC03216_7/27/2011_BMI_RWB_MCM_1	SMC03216_7/27/2011_1	NA	SMC03216_7/27/2011_1	NA	SMC03216_7/27/2011_1
SMC03222	20328660	3	7/11/2012	2012	NA	NA	SMC03222_2012-07-11	NA	SMC03222_7/11/2012_BMI_RWB_MCM_1	SMC03222_7/11/2012_1	SMC03222_7/11/2012_1	SMC03222_7/11/2012_1	SMC03222_7/11/2012_1	SMC03222_7/11/2012_1
SMC03268	17562656	4	5/28/2009	2009	NA	SMC03268_2009-05-28	SMC03268_2009-05-28	SMC03268_modeledflow	SMC03268_5/28/2009_BMI_RWB_1	SMC03268_5/28/2009_1	SMC03268_5/28/2009_1	SMC03268_5/28/2009_1	SMC03268_5/28/2009_1	SMC03268_5/28/2009_1
SMC03268	17562656	4	5/27/2014	2014	NA	NA	NA	NA	SMC03268_5/27/2014_BMI_RWB_1	SMC03268_5/27/2014_1	NA	SMC03268_5/27/2014_1	NA	SMC03268_5/27/2014_1
SMC03280	22524631	6	8/11/2011	2011	NA	SMC03280_2011-08-11	SMC03280_2011-08-11	SMC03280_modeledflow	SMC03280_8/11/2011_BMI_RWB_MCM_1	SMC03280_8/11/2011_1	SMC03280_8/11/2011_1	SMC03280_8/11/2011_1	SMC03280_8/11/2011_1	SMC03280_8/11/2011_1
SMC03304	17563950	2	6/29/2011	2011	NA	SMC03304_2011-06-29	SMC03304_2011-06-29	SMC03304_modeledflow	SMC03304_6/29/2011_BMI_RWB_MCM_1	SMC03304_6/29/2011_1	SMC03304_6/29/2011_1	SMC03304_6/29/2011_1	SMC03304_6/29/2011_1	SMC03304_6/29/2011_1
SMC03390	22525157	5	6/28/2008	2008	NA	NA	NA	NA	SMC03390_6/28/2008_BMI_RWB_MCM_1	NA	NA	NA	NA	NA
SMC03390	22525157	5	5/3/2017	2017	NA	NA	SMC03390_2017-05-03	NA	NA	NA	NA	NA	NA	NA
SMC03401	22548347	3	7/8/2013	2013	NA	NA	SMC03401_2013-07-08	SMC03401_modeledflow	SMC03401_7/8/2013_BMI_RWB_MCM_1	SMC03401_7/8/2013_1	SMC03401_7/8/2013_1	SMC03401_7/8/2013_1	NA	SMC03401_7/8/2013_1
SMC03438	22525681	2	7/2/2012	2012	NA	NA	SMC03438_2012-07-02	SMC03438_modeledflow	SMC03438_7/2/2012_BMI_RWB_MCM_1	SMC03438_7/2/2012_1	SMC03438_7/2/2012_1	SMC03438_7/2/2012_1	SMC03438_7/2/2012_1	SMC03438_7/2/2012_1
SMC03510	20325681	5	7/21/2011	2011	NA	SMC03510_2011-07-21	SMC03510_2011-07-21	NA	SMC03510_7/21/2011_BMI_RWB_1	SMC03510_7/21/2011_1	SMC03510_7/21/2011_1	SMC03510_7/21/2011_1	SMC03510_7/21/2011_1	SMC03510_7/21/2011_1
SMC03510	20325681	5	7/15/2014	2014	NA	NA	SMC03510_2014-07-15	NA	SMC03510_7/15/2014_BMI_RWB_MCM_1	SMC03510_7/15/2014_1	SMC03510_7/15/2014_1	SMC03510_7/15/2014_1	SMC03510_7/15/2014_1	SMC03510_7/15/2014_1
SMC03523	20348517	2	6/11/2013	2013	NA	NA	SMC03523_2013-06-11	SMC03523_modeledflow	SMC03523_6/11/2013_BMI_RWB_MCM_2	SMC03523_6/11/2013_1	SMC03523_6/11/2013_1	SMC03523_6/11/2013_1	NA	SMC03523_6/11/2013_1
SMC03523	20348517	2	6/11/2013	2013	NA	NA	SMC03523_2013-06-11	SMC03523_modeledflow	SMC03523_6/11/2013_BMI_RWB_MCM_2	SMC03523_6/11/2013_2	SMC03523_6/11/2013_2	SMC03523_6/11/2013_2	SMC03523_6/11/2013_2	SMC03523_6/11/2013_2
SMC03523	20348517	2	6/11/2013	2013	NA	NA	SMC03523_2013-06-11	SMC03523_modeledflow	SMC03523_6/11/2013_BMI_RWB_MCM_1	SMC03523_6/11/2013_2	SMC03523_6/11/2013_2	SMC03523_6/11/2013_2	SMC03523_6/11/2013_2	SMC03523_6/11/2013_2
SMC03523	20348517	2	6/11/2013	2013	NA	NA	SMC03523_2013-06-11	SMC03523_modeledflow	SMC03523_6/11/2013_BMI_RWB_MCM_1	SMC03523_6/11/2013_1	SMC03523_6/11/2013_1	SMC03523_6/11/2013_1	NA	SMC03523_6/11/2013_1
SMC03646	22518268	5	6/5/2013	2013	NA	NA	SMC03646_2013-06-05	NA	SMC03646_6/5/2013_BMI_RWB_1	NA	NA	NA	NA	NA
SMC03737	20342575	3	7/6/2012	2012	NA	NA	SMC03737_2012-07-06	NA	SMC03737_7/6/2012_BMI_RWB_1	SMC03737_7/6/2012_1	SMC03737_7/6/2012_1	SMC03737_7/6/2012_1	SMC03737_7/6/2012_1	SMC03737_7/6/2012_1
SMC03929	20342541	3	7/5/2012	2012	NA	NA	SMC03929_2012-07-05	SMC03929_modeledflow	SMC03929_7/5/2012_BMI_RWB_MCM_1	SMC03929_7/5/2012_1	NA	SMC03929_7/5/2012_1	SMC03929_7/5/2012_1	SMC03929_7/5/2012_1
SMC03944	20365885	2	7/12/2010	2010	NA	SMC03944_2010-07-12	SMC03944_2010-07-12	SMC03944_modeledflow	SMC03944_7/12/2010_BMI_RWB_1	NA	NA	NA	NA	NA
SMC03984	22522803	5	6/18/2012	2012	NA	NA	SMC03984_2012-06-18	SMC03984_modeledflow	SMC03984_6/18/2012_BMI_RWB_MCM_1	SMC03984_6/18/2012_1	NA	SMC03984_6/18/2012_1	NA	SMC03984_6/18/2012_1
SMC03988	17564074	2	6/29/2011	2011	NA	SMC03988_2011-06-29	SMC03988_2011-06-29	NA	SMC03988_6/29/2011_BMI_RWB_MCM_1	SMC03988_6/29/2011_1	SMC03988_6/29/2011_1	SMC03988_6/29/2011_1	SMC03988_6/29/2011_1	SMC03988_6/29/2011_1
SMC04000	22524653	6	7/30/2012	2012	NA	NA	SMC04000_2012-07-30	SMC04000_modeledflow	SMC04000_7/30/2012_BMI_RWB_MCM_1	SMC04000_7/30/2012_1	NA	SMC04000_7/30/2012_1	NA	SMC04000_7/30/2012_1
SMC04008	948070571	2	6/19/2012	2012	NA	NA	SMC04008_2012-06-19	SMC04008_modeledflow	SMC04008_6/19/2012_BMI_RWB_MCM_1	SMC04008_6/19/2012_1	NA	SMC04008_6/19/2012_1	SMC04008_6/19/2012_1	SMC04008_6/19/2012_1
SMC04047	17586578	2	5/14/2009	2009	NA	SMC04047_2009-05-14	SMC04047_2009-05-14	NA	SMC04047_5/14/2009_BMI_RWB_1	SMC04047_5/14/2009_1	SMC04047_5/14/2009_1	SMC04047_5/14/2009_1	SMC04047_5/14/2009_1	SMC04047_5/14/2009_1
SMC04054	20331414	1	5/27/2009	2009	NA	SMC04054_2009-05-27	SMC04054_2009-05-27	NA	SMC04054_5/27/2009_BMI_RWB_1	SMC04054_5/27/2009_1	NA	SMC04054_5/27/2009_1	NA	SMC04054_5/27/2009_1
SMC04121	20341843	3	7/6/2012	2012	NA	NA	NA	NA	SMC04121_7/6/2012_BMI_RWB_1	NA	NA	NA	NA	NA
SMC04121	20341843	3	7/9/2012	2012	NA	NA	SMC04121_2012-07-09	NA	NA	SMC04121_7/9/2012_1	SMC04121_7/9/2012_1	SMC04121_7/9/2012_1	SMC04121_7/9/2012_1	SMC04121_7/9/2012_1
SMC04132	17564924	2	6/11/2012	2012	NA	NA	SMC04132_2012-06-11	NA	SMC04132_6/11/2012_BMI_RWB_MCM_1	SMC04132_6/11/2012_2	SMC04132_6/11/2012_2	SMC04132_6/11/2012_2	SMC04132_6/11/2012_2	SMC04132_6/11/2012_2
SMC04132	17564924	2	6/11/2012	2012	NA	NA	SMC04132_2012-06-11	NA	SMC04132_6/11/2012_BMI_RWB_MCM_1	SMC04132_6/11/2012_1	SMC04132_6/11/2012_1	SMC04132_6/11/2012_1	SMC04132_6/11/2012_1	SMC04132_6/11/2012_1
SMC04132	17564924	2	6/11/2012	2012	NA	NA	SMC04132_2012-06-11	NA	SMC04132_6/11/2012_BMI_RWB_MCM_2	SMC04132_6/11/2012_1	SMC04132_6/11/2012_1	SMC04132_6/11/2012_1	SMC04132_6/11/2012_1	SMC04132_6/11/2012_1
SMC04132	17564924	2	6/11/2012	2012	NA	NA	SMC04132_2012-06-11	NA	SMC04132_6/11/2012_BMI_RWB_MCM_2	SMC04132_6/11/2012_2	SMC04132_6/11/2012_2	SMC04132_6/11/2012_2	SMC04132_6/11/2012_2	SMC04132_6/11/2012_2
SMC04134	20331434	5	7/26/2011	2011	NA	SMC04134_2011-07-26	SMC04134_2011-07-26	SMC04134_modeledflow	SMC04134_7/26/2011_BMI_RWB_1	SMC04134_7/26/2011_1	SMC04134_7/26/2011_1	SMC04134_7/26/2011_1	SMC04134_7/26/2011_1	SMC04134_7/26/2011_1
SMC04175	17586810	2	6/11/2009	2009	NA	SMC04175_2009-06-11	SMC04175_2009-06-11	SMC04175_modeledflow	SMC04175_6/11/2009_BMI_RWB_1	SMC04175_6/11/2009_1	NA	SMC04175_6/11/2009_1	SMC04175_6/11/2009_1	SMC04175_6/11/2009_1
SMC04239	17587720	5	6/11/2009	2009	NA	SMC04239_2009-06-11	SMC04239_2009-06-11	SMC04239_modeledflow	SMC04239_6/11/2009_BMI_RWB_1	SMC04239_6/11/2009_1	NA	SMC04239_6/11/2009_1	SMC04239_6/11/2009_1	SMC04239_6/11/2009_1
SMC04264	20364815	2	7/9/2010	2010	NA	SMC04264_2010-07-09	SMC04264_2010-07-09	SMC04264_modeledflow	SMC04264_7/9/2010_BMI_RWB_1	NA	NA	NA	NA	NA
SMC04294	20331208	4	7/11/2013	2013	NA	NA	SMC04294_2013-07-11	SMC04294_modeledflow	SMC04294_7/11/2013_BMI_RWB_MCM_1	SMC04294_7/11/2013_1	SMC04294_7/11/2013_1	SMC04294_7/11/2013_1	SMC04294_7/11/2013_1	SMC04294_7/11/2013_1
SMC04308	17564110	2	6/17/2009	2009	NA	SMC04308_2009-06-17	SMC04308_2009-06-17	SMC04308_modeledflow	SMC04308_6/17/2009_BMI_RWB_1	SMC04308_6/17/2009_1	SMC04308_6/17/2009_1	SMC04308_6/17/2009_1	SMC04308_6/17/2009_1	SMC04308_6/17/2009_1
SMC04383	17585808	2	6/9/2010	2010	NA	SMC04383_2010-06-09	SMC04383_2010-06-09	SMC04383_modeledflow	SMC04383_6/9/2010_BMI_RWB_MCM_1	SMC04383_6/9/2010_1	SMC04383_6/9/2010_1	SMC04383_6/9/2010_1	SMC04383_6/9/2010_1	SMC04383_6/9/2010_1
SMC04383	17585808	2	5/19/2014	2014	NA	NA	NA	NA	SMC04383_5/19/2014_BMI_RWB_1	SMC04383_5/19/2014_1	SMC04383_5/19/2014_1	SMC04383_5/19/2014_1	SMC04383_5/19/2014_1	SMC04383_5/19/2014_1
SMC04399	17586972	5	6/11/2009	2009	NA	SMC04399_2009-06-11	SMC04399_2009-06-11	SMC04399_modeledflow	SMC04399_6/11/2009_BMI_RWB_1	SMC04399_6/11/2009_1	NA	SMC04399_6/11/2009_1	NA	SMC04399_6/11/2009_1
SMC04426	20330010	6	7/25/2011	2011	NA	SMC04426_2011-07-25	SMC04426_2011-07-25	SMC04426_modeledflow	SMC04426_7/25/2011_BMI_RWB_1	SMC04426_7/25/2011_1	SMC04426_7/25/2011_1	SMC04426_7/25/2011_1	SMC04426_7/25/2011_1	SMC04426_7/25/2011_1
SMC04432	17574765	6	6/26/2012	2012	NA	SMC04432_2012-06-26	SMC04432_2012-06-26	SMC04432_modeledflow	SMC04432_6/26/2012_BMI_RWB_1	NA	NA	NA	NA	NA
SMC04441	20341861	3	7/19/2013	2013	NA	NA	SMC04441_2013-07-19	SMC04441_modeledflow	SMC04441_7/19/2013_BMI_RWB_MCM_1	SMC04441_7/19/2013_1	SMC04441_7/19/2013_1	SMC04441_7/19/2013_1	NA	SMC04441_7/19/2013_1
SMC04524	22520983	6	7/9/2013	2013	NA	NA	SMC04524_2013-07-09	NA	SMC04524_7/9/2013_BMI_RWB_MCM_1	SMC04524_7/9/2013_1	NA	SMC04524_7/9/2013_1	SMC04524_7/9/2013_1	SMC04524_7/9/2013_1
SMC04524	22520983	6	6/15/2017	2017	NA	NA	SMC04524_2017-06-15	NA	NA	NA	NA	NA	NA	NA
SMC04532	22514960	5	7/11/2012	2012	NA	NA	SMC04532_2012-07-11	SMC04532_modeledflow	SMC04532_7/11/2012_BMI_RWB_MCM_1	SMC04532_7/11/2012_1	NA	SMC04532_7/11/2012_1	NA	SMC04532_7/11/2012_1
SMC04600	17574717	5	7/8/2014	2014	NA	NA	NA	NA	SMC04600_7/8/2014_BMI_RWB_1	SMC04600_7/8/2014_1	SMC04600_7/8/2014_1	SMC04600_7/8/2014_1	SMC04600_7/8/2014_1	SMC04600_7/8/2014_1
SMC04661	22548481	5	7/18/2011	2011	NA	SMC04661_2011-07-18	SMC04661_2011-07-18	NA	SMC04661_7/18/2011_BMI_RWB_1	SMC04661_7/18/2011_1	SMC04661_7/18/2011_1	SMC04661_7/18/2011_1	SMC04661_7/18/2011_1	SMC04661_7/18/2011_1
SMC04661	22548481	5	7/16/2014	2014	NA	NA	SMC04661_2014-07-16	NA	SMC04661_7/16/2014_BMI_RWB_MCM_1	SMC04661_7/16/2014_1	SMC04661_7/16/2014_1	SMC04661_7/16/2014_1	SMC04661_7/16/2014_1	SMC04661_7/16/2014_1
SMC04670	22525157	5	6/26/2008	2008	NA	NA	NA	NA	SMC04670_6/26/2008_BMI_RWB_MCM_1	NA	NA	NA	NA	NA
SMC04670	22525157	5	5/3/2017	2017	NA	NA	SMC04670_2017-05-03	NA	NA	NA	NA	NA	NA	NA
SMC04682	20332528	6	7/25/2011	2011	NA	SMC04682_2011-07-25	SMC04682_2011-07-25	SMC04682_modeledflow	SMC04682_7/25/2011_BMI_RWB_1	SMC04682_7/25/2011_1	SMC04682_7/25/2011_1	SMC04682_7/25/2011_1	SMC04682_7/25/2011_1	SMC04682_7/25/2011_1
SMC04748	17574649	5	7/2/2009	2009	NA	SMC04748_2009-07-02	SMC04748_2009-07-02	SMC04748_modeledflow	SMC04748_7/2/2009_BMI_RWB_1	NA	NA	NA	NA	NA
SMC04749	22532850	1	6/23/2009	2009	NA	SMC04749_2009-06-23	SMC04749_2009-06-23	SMC04749_modeledflow	SMC04749_6/23/2009_BMI_RWB_1	SMC04749_6/23/2009_1	SMC04749_6/23/2009_1	SMC04749_6/23/2009_1	SMC04749_6/23/2009_1	SMC04749_6/23/2009_1
SMC04750	20365153	2	7/5/2011	2011	NA	SMC04750_2011-07-05	SMC04750_2011-07-05	SMC04750_modeledflow	SMC04750_7/5/2011_BMI_RWB_1	NA	NA	NA	NA	NA
SMC04756	17563904	1	7/7/2010	2010	NA	SMC04756_2010-07-07	SMC04756_2010-07-07	SMC04756_modeledflow	SMC04756_7/7/2010_BMI_RWB_MCM_1	SMC04756_7/7/2010_1	SMC04756_7/7/2010_1	SMC04756_7/7/2010_1	SMC04756_7/7/2010_1	SMC04756_7/7/2010_1
SMC04756	17563904	1	5/21/2014	2014	NA	NA	NA	NA	SMC04756_5/21/2014_BMI_RWB_1	SMC04756_5/21/2014_1	SMC04756_5/21/2014_1	SMC04756_5/21/2014_1	SMC04756_5/21/2014_1	SMC04756_5/21/2014_1
SMC04795	17586496	2	7/14/2011	2011	NA	SMC04795_2011-07-14	SMC04795_2011-07-14	NA	SMC04795_7/14/2011_BMI_RWB_1	SMC04795_7/14/2011_1	NA	SMC04795_7/14/2011_1	SMC04795_7/14/2011_1	SMC04795_7/14/2011_1
SMC04806	20331318	1	7/11/2013	2013	NA	NA	SMC04806_2013-07-11	SMC04806_modeledflow	SMC04806_7/11/2013_BMI_RWB_MCM_1	SMC04806_7/11/2013_1	SMC04806_7/11/2013_1	SMC04806_7/11/2013_1	SMC04806_7/11/2013_1	SMC04806_7/11/2013_1
SMC04880	22514382	5	6/6/2012	2012	NA	NA	SMC04880_2012-06-06	SMC04880_modeledflow	SMC04880_6/6/2012_BMI_RWB_MCM_1	SMC04880_6/6/2012_1	SMC04880_6/6/2012_1	SMC04880_6/6/2012_1	SMC04880_6/6/2012_1	SMC04880_6/6/2012_1
SMC04932	17562588	1	7/12/2010	2010	NA	SMC04932_2010-07-12	SMC04932_2010-07-12	SMC04932_modeledflow	SMC04932_7/12/2010_BMI_RWB_MCM_1	SMC04932_7/12/2010_1	NA	SMC04932_7/12/2010_1	NA	SMC04932_7/12/2010_1
SMC04934	20329180	5	7/12/2013	2013	NA	NA	SMC04934_2013-07-12	NA	SMC04934_7/12/2013_BMI_RWB_MCM_1	SMC04934_7/12/2013_1	NA	SMC04934_7/12/2013_1	SMC04934_7/12/2013_1	SMC04934_7/12/2013_1
SMC04956	17575713	4	6/23/2011	2011	NA	SMC04956_2011-06-23	SMC04956_2011-06-23	NA	SMC04956_6/23/2011_BMI_RWB_1	NA	NA	NA	NA	NA
SMC04972	22522825	5	7/1/2013	2013	NA	NA	SMC04972_2013-07-01	NA	SMC04972_7/1/2013_BMI_RWB_MCM_1	SMC04972_7/1/2013_1	NA	SMC04972_7/1/2013_1	NA	SMC04972_7/1/2013_1
SMC05017	20341947	3	7/19/2013	2013	NA	NA	SMC05017_2013-07-19	NA	SMC05017_7/19/2013_BMI_RWB_MCM_1	NA	NA	NA	NA	NA
SMC05020	22514774	4	7/15/2013	2013	NA	NA	SMC05020_2013-07-15	NA	SMC05020_7/15/2013_BMI_RWB_MCM_1	SMC05020_7/15/2013_1	SMC05020_7/15/2013_1	SMC05020_7/15/2013_1	SMC05020_7/15/2013_1	SMC05020_7/15/2013_1
SMC05109	22548249	5	6/23/2009	2009	NA	SMC05109_2009-06-23	SMC05109_2009-06-23	NA	SMC05109_6/23/2009_BMI_RWB_MCM_1	SMC05109_6/23/2009_1	SMC05109_6/23/2009_1	SMC05109_6/23/2009_1	SMC05109_6/23/2009_1	SMC05109_6/23/2009_1
SMC05109	22548249	5	5/7/2014	2014	NA	NA	NA	NA	SMC05109_5/7/2014_BMI_RWB_1	SMC05109_5/7/2014_1	NA	SMC05109_5/7/2014_1	NA	NA
SMC05109	22548249	5	5/7/2014	2014	NA	NA	NA	NA	SMC05109_5/7/2014_BMI_RWB_1	SMC05109_5/7/2014_2	NA	SMC05109_5/7/2014_2	NA	SMC05109_5/7/2014_2
SMC05109	22548249	5	5/7/2014	2014	NA	NA	NA	NA	SMC05109_5/7/2014_BMI_RWB_2	SMC05109_5/7/2014_1	NA	SMC05109_5/7/2014_1	NA	NA
SMC05109	22548249	5	5/7/2014	2014	NA	NA	NA	NA	SMC05109_5/7/2014_BMI_RWB_2	SMC05109_5/7/2014_2	NA	SMC05109_5/7/2014_2	NA	SMC05109_5/7/2014_2
SMC05146	20332968	6	7/10/2012	2012	NA	NA	SMC05146_2012-07-10	SMC05146_modeledflow	SMC05146_7/10/2012_BMI_RWB_1	SMC05146_7/10/2012_1	NA	SMC05146_7/10/2012_1	SMC05146_7/10/2012_1	SMC05146_7/10/2012_1
SMC05165	22547081	1	6/22/2011	2011	NA	SMC05165_2011-06-22	SMC05165_2011-06-22	SMC05165_modeledflow	SMC05165_6/22/2011_BMI_RWB_1	SMC05165_6/22/2011_1	NA	SMC05165_6/22/2011_1	SMC05165_6/22/2011_1	SMC05165_6/22/2011_1
SMC05165	22547081	1	7/12/2011	2011	NA	NA	NA	NA	SMC05165_7/12/2011_BMI_RWB_2	SMC05165_7/12/2011_2	NA	SMC05165_7/12/2011_2	SMC05165_7/12/2011_2	SMC05165_7/12/2011_2
SMC05199	17586840	5	7/6/2011	2011	NA	SMC05199_2011-07-06	SMC05199_2011-07-06	SMC05199_modeledflow	SMC05199_7/6/2011_BMI_RWB_MCM_1	SMC05199_7/6/2011_1	SMC05199_7/6/2011_1	SMC05199_7/6/2011_1	SMC05199_7/6/2011_1	SMC05199_7/6/2011_1
SMC05230	948070545	5	7/2/2012	2012	NA	NA	SMC05230_2012-07-02	SMC05230_modeledflow	SMC05230_7/2/2012_BMI_RWB_MCM_1	SMC05230_7/2/2012_1	SMC05230_7/2/2012_1	SMC05230_7/2/2012_1	SMC05230_7/2/2012_1	SMC05230_7/2/2012_1
SMC05296	17570065	5	6/26/2012	2012	NA	NA	SMC05296_2012-06-26	SMC05296_modeledflow	SMC05296_6/26/2012_BMI_RWB_MCM_1	SMC05296_6/26/2012_1	SMC05296_6/26/2012_1	SMC05296_6/26/2012_1	SMC05296_6/26/2012_1	SMC05296_6/26/2012_1
SMC05332	17564124	1	6/11/2012	2012	NA	NA	SMC05332_2012-06-11	SMC05332_modeledflow	SMC05332_6/11/2012_BMI_RWB_1	SMC05332_6/11/2012_1	SMC05332_6/11/2012_1	SMC05332_6/11/2012_1	SMC05332_6/11/2012_1	SMC05332_6/11/2012_1
SMC05379	20357190	1	6/15/2012	2012	NA	NA	SMC05379_2012-06-15	SMC05379_modeledflow	SMC05379_6/15/2012_BMI_RWB_MCM_1	SMC05379_6/15/2012_1	SMC05379_6/15/2012_1	SMC05379_6/15/2012_1	NA	SMC05379_6/15/2012_1
SMC05402	20325065	6	7/28/2011	2011	NA	SMC05402_2011-07-28	SMC05402_2011-07-28	SMC05402_modeledflow	SMC05402_7/28/2011_BMI_RWB_1	SMC05402_7/28/2011_1	SMC05402_7/28/2011_1	SMC05402_7/28/2011_1	SMC05402_7/28/2011_1	SMC05402_7/28/2011_1
SMC05407	17585818	2	7/21/2011	2011	NA	SMC05407_2011-07-21	SMC05407_2011-07-21	NA	SMC05407_7/21/2011_BMI_RWB_MCM_1	SMC05407_7/21/2011_1	SMC05407_7/21/2011_1	SMC05407_7/21/2011_1	SMC05407_7/21/2011_1	SMC05407_7/21/2011_1
SMC05423	17586992	5	6/10/2010	2010	NA	SMC05423_2010-06-10	SMC05423_2010-06-10	SMC05423_modeledflow	SMC05423_6/10/2010_BMI_RWB_1	SMC05423_6/10/2010_1	NA	NA	NA	SMC05423_6/10/2010_1
SMC05524	17563904	1	6/30/2011	2011	NA	SMC05524_2011-06-30	SMC05524_2011-06-30	NA	SMC05524_6/30/2011_BMI_RWB_MCM_1	SMC05524_6/30/2011_1	SMC05524_6/30/2011_1	SMC05524_6/30/2011_1	SMC05524_6/30/2011_1	SMC05524_6/30/2011_1
SMC05567	17573673	5	6/12/2013	2013	NA	NA	SMC05567_2013-06-12	SMC05567_modeledflow	SMC05567_6/12/2013_BMI_RWB_MCM_1	SMC05567_6/12/2013_1	SMC05567_6/12/2013_1	SMC05567_6/12/2013_1	SMC05567_6/12/2013_1	SMC05567_6/12/2013_1
SMC05640	22514620	5	6/17/2013	2013	NA	NA	SMC05640_2013-06-17	NA	SMC05640_6/17/2013_BMI_RWB_MCM_1	SMC05640_6/17/2013_1	SMC05640_6/17/2013_1	SMC05640_6/17/2013_1	SMC05640_6/17/2013_1	SMC05640_6/17/2013_1
SMC05694	22518110	5	6/26/2014	2014	NA	NA	NA	NA	SMC05694_6/26/2014_BMI_RWB_1	SMC05694_6/26/2014_1	SMC05694_6/26/2014_1	SMC05694_6/26/2014_1	SMC05694_6/26/2014_1	SMC05694_6/26/2014_1
SMC05702	20331462	1	6/7/2010	2010	NA	SMC05702_2010-06-07	SMC05702_2010-06-07	SMC05702_modeledflow	SMC05702_6/7/2010_BMI_RWB_MCM_1	SMC05702_6/7/2010_1	SMC05702_6/7/2010_1	SMC05702_6/7/2010_1	NA	SMC05702_6/7/2010_1
