StationID_Master	CollDate	nChemSamp	nPhabSamp	nBMISamp	nBMIMetSamp	nAlgMetSamp	nDiatomSamp	nSoftAlgSamp	ChemSampleID	PhabSampID	BMISampID	BMI.Metrics.SampID	Algae.Metrics.SampID	DiatomSampID	SoftAlgaeSampID
SMC04239	6/11/2009 0:00			1	1	1	1	1			SMC04239_BMI_RWB_6/11/2009_1	SMC04239_6/11/2009_1	SMC04239_6/11/2009_1	SMC04239_6/11/2009_1	SMC04239_6/11/2009_1
SMC04264	6/10/2009 0:00				1							SMC04264_6/10/2009_1			
SMC04264	7/9/2010 0:00			1							SMC04264_BMI_RWB_7/9/2010_1				
SMC04294	6/11/2009 0:00				1							SMC04294_6/11/2009_1			
SMC04294	7/11/2013 0:00			1							SMC04294_BMI_RWB_7/11/2013_1				
SMC04308	6/12/2009 0:00				1							SMC04308_6/12/2009_1			
SMC04308	6/17/2009 0:00			1	1	1	1	1			SMC04308_BMI_RWB_6/17/2009_1	SMC04308_6/17/2009_1	SMC04308_6/17/2009_1	SMC04308_6/17/2009_1	SMC04308_6/17/2009_1
SMC04309	6/13/2009 0:00				1							SMC04309_6/13/2009_1			
SMC04399	6/11/2009 0:00			1	1	1	1	1			SMC04399_BMI_RWB_6/11/2009_1	SMC04399_6/11/2009_1	SMC04399_6/11/2009_1	SMC04399_6/11/2009_1	SMC04399_6/11/2009_1
SMC04399	6/15/2009 0:00				1							SMC04399_6/15/2009_1			
SMC04409	6/16/2009 0:00				1							SMC04409_6/16/2009_1			
SMC04426	6/17/2009 0:00				1							SMC04426_6/17/2009_1			
SMC04426	7/25/2011 0:00	1			1	1	1	1	SMC04426_7/25/2011_1			SMC04426_7/25/2011_1	SMC04426_7/25/2011_1	SMC04426_7/25/2011_1	SMC04426_7/25/2011_1
SMC04441	6/19/2009 0:00				1							SMC04441_6/19/2009_1			
SMC04441	7/19/2013 0:00			1							SMC04441_BMI_RWB_7/19/2013_1				
SMC04532	6/21/2009 0:00				1							SMC04532_6/21/2009_1			
SMC04532	7/11/2012 0:00			1							SMC04532_BMI_RWB_7/11/2012_1				
SMC04565	6/22/2009 0:00				1							SMC04565_6/22/2009_1			
SMC04600	4/7/2012 0:00				1							SMC04600_4/7/2012_1			
SMC04661	6/23/2009 0:00				1							SMC04661_6/23/2009_1			
SMC04661	7/18/2011 0:00	1			1	1	1	1	SMC04661_7/18/2011_1			SMC04661_7/18/2011_1	SMC04661_7/18/2011_1	SMC04661_7/18/2011_1	SMC04661_7/18/2011_1
SMC04748	6/25/2009 0:00				1							SMC04748_6/25/2009_1			
SMC04748	7/2/2009 0:00			1	1						SMC04748_BMI_RWB_7/2/2009_1	SMC04748_7/2/2009_1			
SMC04749	6/23/2009 0:00			1	1	1	1	1			SMC04749_BMI_RWB_6/23/2009_1	SMC04749_6/23/2009_1	SMC04749_6/23/2009_1	SMC04749_6/23/2009_1	SMC04749_6/23/2009_1
SMC04749	6/26/2009 0:00				1							SMC04749_6/26/2009_1			
SMC04750	6/27/2009 0:00				1							SMC04750_6/27/2009_1			
SMC04750	7/5/2011 0:00			1							SMC04750_BMI_RWB_7/5/2011_1				
SMC04756	6/28/2009 0:00				1							SMC04756_6/28/2009_1			
SMC04756	7/7/2010 0:00			1	1	1	1	1			SMC04756_BMI_RWB_7/7/2010_1	SMC04756_7/7/2010_1	SMC04756_7/7/2010_1	SMC04756_7/7/2010_1	SMC04756_7/7/2010_1
SMC04806	6/30/2009 0:00				1							SMC04806_6/30/2009_1			
SMC04806	7/11/2013 0:00			1							SMC04806_BMI_RWB_7/11/2013_1				
SMC04868	7/1/2009 0:00				1							SMC04868_7/1/2009_1			
SMC04932	7/3/2009 0:00				1							SMC04932_7/3/2009_1			
SMC04932	7/12/2010 0:00			1	1	1	1	1			SMC04932_BMI_RWB_7/12/2010_1	SMC04932_7/12/2010_1	SMC04932_7/12/2010_1	SMC04932_7/12/2010_1	SMC04932_7/12/2010_1
SMC04934	7/4/2009 0:00				1							SMC04934_7/4/2009_1			
SMC04934	7/12/2013 0:00			1							SMC04934_BMI_RWB_7/12/2013_1				
SMC04956	7/5/2009 0:00				1							SMC04956_7/5/2009_1			
SMC05017	7/7/2009 0:00				1							SMC05017_7/7/2009_1			
SMC05017	7/19/2013 0:00			1							SMC05017_BMI_RWB_7/19/2013_1				
SMC05109	6/23/2009 0:00			1	1	1	1	1			SMC05109_BMI_RWB_6/23/2009_1	SMC05109_6/23/2009_1	SMC05109_6/23/2009_1	SMC05109_6/23/2009_1	SMC05109_6/23/2009_1
SMC05109	7/8/2009 0:00				1							SMC05109_7/8/2009_1			
SMC05165	7/11/2009 0:00				1							SMC05165_7/11/2009_1			
SMC05165	7/12/2009 0:00				1							SMC05165_7/12/2009_1			
SMC05165	6/22/2011 0:00			1		1	1	1			SMC05165_BMI_RWB_6/22/2011_1		SMC05165_6/22/2011_1	SMC05165_6/22/2011_1	SMC05165_6/22/2011_1
SMC05165	7/12/2011 0:00			1							SMC05165_BMI_RWB_7/12/2011_2				
SMC05173	4/8/2012 0:00				1							SMC05173_4/8/2012_1			
SMC05199	7/13/2009 0:00				1							SMC05199_7/13/2009_1			
SMC05199	7/6/2011 0:00			1	1	1	1	1			SMC05199_BMI_RWB_7/6/2011_1	SMC05199_7/6/2011_1	SMC05199_7/6/2011_1	SMC05199_7/6/2011_1	SMC05199_7/6/2011_1
SMC05230	7/14/2009 0:00				1							SMC05230_7/14/2009_1			
SMC05230	7/2/2012 0:00			1							SMC05230_BMI_RWB_7/2/2012_1				
SMC05243	6/10/2010 0:00				1	1	1					SMC05243_6/10/2010_1	SMC05243_6/10/2010_1	SMC05243_6/10/2010_1	
SMC05247	4/9/2012 0:00				1							SMC05247_4/9/2012_1			
SMC05332	7/17/2009 0:00				1							SMC05332_7/17/2009_1			
SMC05332	6/11/2012 0:00			1							SMC05332_BMI_RWB_6/11/2012_1				
SMC05379	7/18/2009 0:00				1							SMC05379_7/18/2009_1			
SMC05379	6/15/2012 0:00			1							SMC05379_BMI_RWB_6/15/2012_1				
SMC05423	7/22/2009 0:00				1							SMC05423_7/22/2009_1			
SMC05423	6/10/2010 0:00			1		1		1			SMC05423_BMI_RWB_6/10/2010_1		SMC05423_6/10/2010_1		SMC05423_6/10/2010_1
SMC05514	7/23/2009 0:00				1							SMC05514_7/23/2009_1			
SMC05514	7/24/2009 0:00				1							SMC05514_7/24/2009_1			
SMC05524	7/25/2009 0:00				1							SMC05524_7/25/2009_1			
SMC05524	6/30/2011 0:00			1	1	1	1	1			SMC05524_BMI_RWB_6/30/2011_1	SMC05524_6/30/2011_1	SMC05524_6/30/2011_1	SMC05524_6/30/2011_1	SMC05524_6/30/2011_1
SMC05567	7/26/2009 0:00				1							SMC05567_7/26/2009_1			
SMC05567	6/12/2013 0:00			1							SMC05567_BMI_RWB_6/12/2013_1				
SMC05702	7/27/2009 0:00				1							SMC05702_7/27/2009			
SMC05702	6/7/2010 0:00	1		1	1	1	1	1	SMC05702_6/7/2010_1		SMC05702_BMI_RWB_6/7/2010_1	SMC05702_6/7/2010_1	SMC05702_6/7/2010_1	SMC05702_6/7/2010_1	SMC05702_6/7/2010_1
SMC05759	7/28/2009 0:00				1							SMC05759_7/28/2009_1			
SMC05759	6/21/2010 0:00			1	1	1	1	1			SMC05759_BMI_RWB_6/21/2010_1	SMC05759_6/21/2010_1	SMC05759_6/21/2010_1	SMC05759_6/21/2010_1	SMC05759_6/21/2010_1
SMC05764	7/29/2009 0:00				1							SMC05764_7/29/2009_1			
SMC05764	6/19/2012 0:00			1							SMC05764_BMI_RWB_6/19/2012_1				
SMC05902	7/31/2009 0:00				1							SMC05902_7/31/2009_1			
SMC05902	6/28/2011 0:00			1							SMC05902_BMI_RWB_6/28/2011_1				
SMC05956	8/1/2009 0:00				1							SMC05956_8/1/2009_1			
SMC05956	6/19/2012 0:00			1							SMC05956_BMI_RWB_6/19/2012_1				
SMC05992	4/10/2012 0:00				1							SMC05992_4/10/2012_1			
SMC06019	8/4/2009 0:00				1							SMC06019_8/4/2009			
SMC06019	6/17/2010 0:00			1	1	1	1	1			SMC06019_BMI_RWB_6/17/2010_1	SMC06019_6/17/2010_1	SMC06019_6/17/2010_1	SMC06019_6/17/2010_1	SMC06019_6/17/2010_1
SMC06030	8/5/2009 0:00				1							SMC06030_8/5/2009			
SMC06036	8/6/2009 0:00				1							SMC06036_8/6/2009_1			
SMC06036	6/11/2012 0:00			1							SMC06036_BMI_RWB_6/11/2012_1				
SMC06079	8/7/2009 0:00				1							SMC06079_8/7/2009_1			
SMC06079	8/8/2009 0:00				1							SMC06079_8/8/2009_1			
SMC06079	6/26/2013 0:00			2							SMC06079_BMI_RWB_6/26/2013_1				
SMC06216	5/26/2009 0:00			1	1	1	1	1			SMC06216_BMI_RWB_5/26/2009_1	SMC06216_5/26/2009_1	SMC06216_5/26/2009_1	SMC06216_5/26/2009_1	SMC06216_5/26/2009_1
SMC06216	8/11/2009 0:00				1							SMC06216_8/11/2009_1			
SMC06231	8/12/2009 0:00				1							SMC06231_8/12/2009_1			
SMC06231	6/6/2013 0:00			1							SMC06231_BMI_RWB_6/6/2013_1				
SMC06302	8/16/2009 0:00				1							SMC06302_8/16/2009_1			
SMC06302	6/28/2012 0:00			1							SMC06302_BMI_RWB_6/28/2012_1				
SMC06356	8/18/2009 0:00				1							SMC06356_8/18/2009_1			
SMC06356	6/10/2013 0:00			1							SMC06356_BMI_RWB_6/10/2013_1				
SMC06456	8/19/2009 0:00				1							SMC06456_8/19/2009_1			
SMC06458	8/20/2009 0:00				1							SMC06458_8/20/2009			
SMC06458	6/6/2010 0:00	1		1	1	1	1	1	SMC06458_6/6/2010_1		SMC06458_BMI_RWB_6/6/2010_1	SMC06458_6/6/2010_1	SMC06458_6/6/2010_1	SMC06458_6/6/2010_1	SMC06458_6/6/2010_1
SMC06467	8/21/2009 0:00				1							SMC06467_8/21/2009_1			
SMC06467	6/28/2010 0:00			1	1	1	1	1			SMC06467_BMI_RWB_MCM_6/28/2010_1	SMC06467_6/28/2010_1	SMC06467_6/28/2010_1	SMC06467_6/28/2010_1	SMC06467_6/28/2010_1
SMC06570	8/22/2009 0:00				1							SMC06570_8/22/2009_1			
SMC06570	5/24/2010 0:00			1							SMC06570_BMI_RWB_5/24/2010_1				
SMC06612	8/23/2009 0:00				1							SMC06612_8/23/2009_1			
SMC06612	6/6/2013 0:00			1							SMC06612_BMI_RWB_6/6/2013_1				
SMC06653	8/24/2009 0:00				1							SMC06653_8/24/2009			
SMC06653	8/25/2009 0:00				1							SMC06653_8/25/2009			
SMC06653	7/1/2010 0:00			2	1	1	1	1			SMC06653_BMI_RWB_7/1/2010_1	SMC06653_7/1/2010_1	SMC06653_7/1/2010_1	SMC06653_7/1/2010_1	SMC06653_7/1/2010_1
SMC06660	8/26/2009 0:00				1							SMC06660_8/26/2009_1			
SMC06660	8/27/2009 0:00				1							SMC06660_8/27/2009_1			
SMC06714	8/29/2009 0:00				1							SMC06714_8/29/2009			
SMC06714	6/6/2010 0:00	1		1	1	1	1	1	SMC06714_6/6/2010_1		SMC06714_BMI_RWB_6/6/2010_1	SMC06714_6/6/2010_1	SMC06714_6/6/2010_1	SMC06714_6/6/2010_1	SMC06714_6/6/2010_1
SMC06740	8/30/2009 0:00				1							SMC06740_8/30/2009_1			
SMC06740	6/10/2013 0:00			1							SMC06740_BMI_RWB_6/10/2013_1				
SMC06794	8/31/2009 0:00				1							SMC06794_8/31/2009_1			
SMC06794	7/18/2012 0:00			1							SMC06794_BMI_RWB_7/18/2012_1				
SMC06798	4/11/2012 0:00				1							SMC06798_4/11/2012_1			
SMC06851	9/1/2009 0:00				1							SMC06851_9/1/2009_1			
SMC06904	9/3/2009 0:00				1							SMC06904_9/3/2009_1			
SMC06918	9/4/2009 0:00				1							SMC06918_9/4/2009_1			
SMC06918	7/16/2012 0:00			1							SMC06918_BMI_RWB_7/16/2012_1				
SMC06926	7/1/2009 0:00			1	1						SMC06926_BMI_RWB_7/1/2009_1	SMC06926_7/1/2009_1			
SMC06926	9/5/2009 0:00				1							SMC06926_9/5/2009			
SMC06969	9/6/2009 0:00				1							SMC06969_9/6/2009_1			
SMC07085	9/8/2009 0:00				1							SMC07085_9/8/2009_1			
SMC07085	6/21/2011 0:00			1		1	1	1			SMC07085_BMI_RWB_6/21/2011_1		SMC07085_6/21/2011_1	SMC07085_6/21/2011_1	SMC07085_6/21/2011_1
SMC07126	9/9/2009 0:00				1							SMC07126_9/9/2009_1			
SMC07126	7/12/2012 0:00			1							SMC07126_BMI_RWB_7/12/2012_1				
SMC07485	4/12/2012 0:00				1							SMC07485_4/12/2012_1			
SMC07485	6/4/2013 0:00			1							SMC07485_BMI_RWB_MCM_6/4/2013_1				
SMC07828	9/11/2009 0:00				1							SMC07828_9/11/2009_1			
SMC07828	6/6/2013 0:00			1							SMC07828_BMI_RWB_6/6/2013_1				
SMC08040	4/13/2012 0:00				1							SMC08040_4/13/2012_1			
SMC08068	9/12/2009 0:00				1							SMC08068_9/12/2009_1			
SMC08068	6/10/2013 0:00			1							SMC08068_BMI_RWB_6/10/2013_1				
SMC08089	9/13/2009 0:00				1							SMC08089_9/13/2009_1			
SMC08089	9/14/2009 0:00				1							SMC08089_9/14/2009_1			
SMC08089	5/20/2010 0:00			2							SMC08089_BMI_RWB_5/20/2010_1				
SMC08094	9/15/2009 0:00				1							SMC08094_9/15/2009_1			
SMC08094	6/28/2012 0:00			1							SMC08094_BMI_RWB_6/28/2012_1				
SMC08150	9/16/2009 0:00				1							SMC08150_9/16/2009			
SMC08150	6/3/2010 0:00	1		1	1	1	1	1	SMC08150_6/3/2010_1		SMC08150_BMI_RWB_6/3/2010_1	SMC08150_6/3/2010_1	SMC08150_6/3/2010_1	SMC08150_6/3/2010_1	SMC08150_6/3/2010_1
SMC08157	9/17/2009 0:00				1							SMC08157_9/17/2009_1			
SMC08157	6/22/2011 0:00			1		1	1	1			SMC08157_BMI_RWB_6/22/2011_1		SMC08157_6/22/2011_1	SMC08157_6/22/2011_1	SMC08157_6/22/2011_1
SMC08183	9/18/2009 0:00				1							SMC08183_9/18/2009_1			
SMC08183	6/3/2013 0:00			1							SMC08183_BMI_RWB_6/3/2013_1				
SMC08335	9/19/2009 0:00				1							SMC08335_9/19/2009_1			
SMC08335	9/20/2009 0:00				1							SMC08335_9/20/2009_1			
SMC08335	9/21/2009 0:00				1							SMC08335_9/21/2009_1			
SMC08335	9/22/2009 0:00				1							SMC08335_9/22/2009_1			
SMC08335	9/23/2009 0:00				1							SMC08335_9/23/2009_1			
SMC08335	9/24/2009 0:00				1							SMC08335_9/24/2009_1			
SMC08335	9/25/2009 0:00				1							SMC08335_9/25/2009_1			
SMC08335	9/26/2009 0:00				1							SMC08335_9/26/2009_1			
SMC08335	7/7/2010 0:00			1	1	1	1	1			SMC08335_BMI_RWB_7/7/2010_1	SMC08335_7/7/2010_1	SMC08335_7/7/2010_1	SMC08335_7/7/2010_1	SMC08335_7/7/2010_1
SMC08335	7/6/2011 0:00			1							SMC08335_BMI_RWB_7/6/2011_1				
SMC08335	6/20/2012 0:00			1							SMC08335_BMI_RWB_6/20/2012_1				
SMC08335	6/24/2013 0:00			1							SMC08335_BMI_RWB_6/24/2013_1				
SMC08414	9/27/2009 0:00				1							SMC08414_9/27/2009_1			
SMC08414	6/28/2012 0:00			1							SMC08414_BMI_RWB_6/28/2012_1				
SMC08426	9/28/2009 0:00				1							SMC08426_9/28/2009			
SMC08426	6/8/2010 0:00	1		1	1	1	1	1	SMC08426_6/8/2010_1		SMC08426_BMI_RWB_6/8/2010_1	SMC08426_6/8/2010_1	SMC08426_6/8/2010_1	SMC08426_6/8/2010_1	SMC08426_6/8/2010_1
SMC08540	9/29/2009 0:00				1							SMC08540_9/29/2009_1			
SMC08540	6/23/2011 0:00			1							SMC08540_BMI_RWB_6/23/2011_1				
SMC08616	4/14/2012 0:00				1							SMC08616_4/14/2012_1			
SMC08616	4/15/2012 0:00				1							SMC08616_4/15/2012_1			
SMC08660	10/1/2009 0:00				1							SMC08660_10/1/2009_1			
SMC08660	6/6/2013 0:00			1							SMC08660_BMI_RWB_6/6/2013_1				
SMC08766	5/26/2009 0:00			1	1	1					SMC08766_BMI_RWB_5/26/2009_1	SMC08766_5/26/2009_1	SMC08766_5/26/2009_1		
SMC08766	10/4/2009 0:00				1							SMC08766_10/4/2009_1			
SMC08845	6/22/2009 0:00			1	1	1	1	1			SMC08845_BMI_RWB_6/22/2009_1	SMC08845_6/22/2009_1	SMC08845_6/22/2009_1	SMC08845_6/22/2009_1	SMC08845_6/22/2009_1
SMC08845	10/5/2009 0:00				1							SMC08845_10/5/2009_1			
SMC08846	10/6/2009 0:00				1							SMC08846_10/6/2009_1			
SMC09091	10/7/2009 0:00				1							SMC09091_10/7/2009_1			
SMC09091	6/27/2013 0:00			1							SMC09091_BMI_RWB_6/27/2013_1				
SMC09118	10/8/2009 0:00				1							SMC09118_10/8/2009_1			
SMC09118	5/22/2013 0:00			1							SMC09118_BMI_RWB_5/22/2013_1				
SMC09162	10/9/2009 0:00				1							SMC09162_10/9/2009_1			
SMC09162	8/1/2011 0:00	1			1	1	1	1	SMC09162_8/1/2011_1			SMC09162_8/1/2011_1	SMC09162_8/1/2011_1	SMC09162_8/1/2011_1	SMC09162_8/1/2011_1
SMC09174	10/10/2009 0:00				1							SMC09174_10/10/2009_1			
SMC09174	7/13/2012 0:00			1							SMC09174_BMI_RWB_7/13/2012_1				
SMC09286	10/11/2009 0:00				1							SMC09286_10/11/2009			
SMC09286	10/12/2009 0:00				1							SMC09286_10/12/2009			
SMC09286	6/9/2010 0:00			1							SMC09286_BMI_RWB_6/9/2010_1				
SMC09286	6/15/2010 0:00	1				1			SMC09286_6/15/2010_1				SMC09286_6/15/2010_1		
SMC09325	10/13/2009 0:00				1							SMC09325_10/13/2009_1			
SMC09325	10/14/2009 0:00				1							SMC09325_10/14/2009_1			
SMC09325	6/21/2012 0:00			2							SMC09325_BMI_RWB_6/21/2012_1				
SMC09534	6/17/2009 0:00			1	1	1					SMC09534_BMI_RWB_6/17/2009_1	SMC09534_6/17/2009_1	SMC09534_6/17/2009_1		
SMC09534	10/16/2009 0:00				1							SMC09534_10/16/2009			
SMC09564	10/17/2009 0:00				1							SMC09564_10/17/2009_1			
SMC09564	6/1/2010 0:00			1							SMC09564_BMI_RWB_6/1/2010_1				
SMC09591	10/18/2009 0:00				1							SMC09591_10/18/2009_1			
SMC09591	6/3/2010 0:00			1	1	1	1	1			SMC09591_BMI_RWB_6/3/2010_1	SMC09591_6/3/2010_1	SMC09591_6/3/2010_1	SMC09591_6/3/2010_1	SMC09591_6/3/2010_1
SMC10189	10/21/2009 0:00				1							SMC10189_10/21/2009			
SMC10189	6/24/2010 0:00			1		1	1	1			SMC10189_BMI_RWB_6/24/2010_1		SMC10189_6/24/2010_1	SMC10189_6/24/2010_1	SMC10189_6/24/2010_1
SMC10198	10/22/2009 0:00				1							SMC10198_10/22/2009_1			
SMC10198	7/13/2012 0:00			1							SMC10198_BMI_RWB_7/13/2012_1				
SMC10685	10/23/2009 0:00				1							SMC10685_10/23/2009			
SMC10685	7/1/2010 0:00			1	1	1	1	1			SMC10685_BMI_RWB_7/1/2010_1	SMC10685_7/1/2010_1	SMC10685_7/1/2010_1	SMC10685_7/1/2010_1	SMC10685_7/1/2010_1
SMC10756	10/24/2009 0:00				1							SMC10756_10/24/2009_1			
SMC10756	6/26/2013 0:00			1							SMC10756_BMI_RWB_6/26/2013_1				
SMC11084	4/16/2012 0:00				1							SMC11084_4/16/2012_1			
SMC11181	10/25/2009 0:00				1							SMC11181_10/25/2009_1			
SMC11181	6/21/2011 0:00			1		1	1	1			SMC11181_BMI_RWB_6/21/2011_1		SMC11181_6/21/2011_1	SMC11181_6/21/2011_1	SMC11181_6/21/2011_1
SMC11343	10/26/2009 0:00				1							SMC11343_10/26/2009_1			
SMC11343	6/4/2012 0:00			1							SMC11343_BMI_RWB_6/4/2012_1				
SMC11384	10/27/2009 0:00				1							SMC11384_10/27/2009_1			
SMC11384	6/28/2011 0:00			1							SMC11384_BMI_RWB_6/28/2011_1				
SMC11406	10/29/2009 0:00				1							SMC11406_10/29/2009_1			
SMC11430	10/30/2009 0:00				1							SMC11430_10/30/2009_1			
SMC11430	10/31/2009 0:00				1							SMC11430_10/31/2009_1			
SMC11430	7/12/2012 0:00			1							SMC11430_BMI_RWB_7/12/2012_1				
SMC11581	6/29/2009 0:00			2	2	1	1	1			SMC11581_BMI_RWB_6/29/2009_1	SMC11581_6/29/2009_1	SMC11581_6/29/2009_1	SMC11581_6/29/2009_1	SMC11581_6/29/2009_1
SMC11581	11/1/2009 0:00				1							SMC11581_11/1/2009_1			
SMC11581	11/2/2009 0:00				1							SMC11581_11/2/2009_1			
SMC11593	11/3/2009 0:00				1							SMC11593_11/3/2009_1			
SMC11593	6/21/2012 0:00			1							SMC11593_BMI_RWB_6/21/2012_1				
SMC11685	11/4/2009 0:00				1							SMC11685_11/4/2009_1			
SMC11685	5/31/2012 0:00			1							SMC11685_BMI_RWB_5/31/2012_1				
SMC11880	11/6/2009 0:00				1							SMC11880_11/6/2009_1			
SMC11880	11/7/2009 0:00				1							SMC11880_11/7/2009_1			
SMC12185	11/8/2009 0:00				1							SMC12185_11/8/2009_1			
SMC12246	11/9/2009 0:00				1							SMC12246_11/9/2009_1			
SMC12246	7/25/2013 0:00			1							SMC12246_BMI_RWB_7/25/2013_1				
SMC12262	11/10/2009 0:00				1							SMC12262_11/10/2009_1			
SMC12814	11/11/2009 0:00				1							SMC12814_11/11/2009_1			
SMC12814	7/22/2011 0:00			1							SMC12814_BMI_RWB_7/22/2011_1				
SMC12862	11/12/2009 0:00				1							SMC12862_11/12/2009_1			
SMC12862	6/27/2011 0:00			1	1	1	1	1			SMC12862_BMI_RWB_6/27/2011_1	SMC12862_6/27/2011_1	SMC12862_6/27/2011_1	SMC12862_6/27/2011_1	SMC12862_6/27/2011_1
SMC12942	11/13/2009 0:00				1							SMC12942_11/13/2009_1			
SMC12942	11/14/2009 0:00				1							SMC12942_11/14/2009_1			
SMC12942	5/30/2012 0:00			2							SMC12942_BMI_RWB_5/30/2012_1				
SMC13062	11/15/2009 0:00				1							SMC13062_11/15/2009_1			
SMC13062	7/23/2013 0:00			1							SMC13062_BMI_RWB_7/23/2013_1				
SMC13076	11/16/2009 0:00				1							SMC13076_11/16/2009_1			
SMC13076	6/28/2012 0:00			1							SMC13076_BMI_RWB_6/28/2012_1				
SMC13160	11/17/2009 0:00				1							SMC13160_11/17/2009_1			
SMC13187	11/18/2009 0:00				1							SMC13187_11/18/2009_1			
SMC13187	6/4/2013 0:00			1							SMC13187_BMI_RWB_6/4/2013_1				
SMC13214	11/19/2009 0:00				1							SMC13214_11/19/2009_1			
SMC13214	5/22/2013 0:00			1							SMC13214_BMI_RWB_5/22/2013_1				
SMC13391	11/20/2009 0:00				1							SMC13391_11/20/2009_1			
SMC13391	6/21/2012 0:00			1							SMC13391_BMI_RWB_6/21/2012_1				
SMC13416	11/22/2009 0:00				1							SMC13416_11/22/2009_1			
SMC13508	11/23/2009 0:00				1							SMC13508_11/23/2009_1			
SMC13508	11/24/2009 0:00				1							SMC13508_11/24/2009_1			
SMC13508	11/25/2009 0:00				1							SMC13508_11/25/2009_1			
SMC13508	11/26/2009 0:00				1							SMC13508_11/26/2009_1			
SMC13508	7/12/2010 0:00			1							SMC13508_BMI_RWB_7/12/2010_1				
SMC13508	7/7/2011 0:00			1							SMC13508_BMI_RWB_7/7/2011_1				
SMC13508	6/20/2012 0:00			1							SMC13508_BMI_RWB_6/20/2012_1				
SMC13508	6/12/2013 0:00			1							SMC13508_BMI_RWB_6/12/2013_1				
SMC13630	11/28/2009 0:00				1							SMC13630_11/28/2009_1			
SMC13630	6/21/2012 0:00			1							SMC13630_BMI_RWB_6/21/2012_1				
SMC13672	11/29/2009 0:00				1							SMC13672_11/29/2009_1			
SMC14099	11/30/2009 0:00				1							SMC14099_11/30/2009_1			
SMC14099	6/13/2013 0:00			1							SMC14099_BMI_RWB_6/13/2013_1				
SMC14156	4/17/2012 0:00				1							SMC14156_4/17/2012_1			
SMC14211	12/1/2009 0:00				1							SMC14211_12/1/2009_1			
SMC14211	6/4/2013 0:00			1							SMC14211_BMI_RWB_6/4/2013_1				
SMC14218	12/2/2009 0:00				1							SMC14218_12/2/2009_1			
SMC14218	12/3/2009 0:00				1							SMC14218_12/3/2009_1			
SMC14218	7/11/2012 0:00			1							SMC14218_BMI_RWB_7/11/2012_1				
SMC14762	12/4/2009 0:00				1							SMC14762_12/4/2009_1			
SMC14952	4/18/2012 0:00				1							SMC14952_4/18/2012_1			
SMC15201	12/5/2009 0:00				1							SMC15201_12/5/2009_1			
SMC15464	12/6/2009 0:00				1							SMC15464_12/6/2009_1			
SMC15464	6/15/2012 0:00			1							SMC15464_BMI_RWB_6/15/2012_1				
SMC15608	4/19/2012 0:00				1							SMC15608_4/19/2012_1			
SMC15677	6/29/2009 0:00			1	1	1	1	1			SMC15677_BMI_RWB_6/29/2009_1	SMC15677_6/29/2009_1	SMC15677_6/29/2009_1	SMC15677_6/29/2009_1	SMC15677_6/29/2009_1
SMC15677	12/7/2009 0:00				1							SMC15677_12/7/2009_1			
SMC15678	12/8/2009 0:00				1							SMC15678_12/8/2009_1			
SMC15678	6/25/2013 0:00			1							SMC15678_BMI_RWB_6/25/2013_1				
SMC16045	12/9/2009 0:00				1							SMC16045_12/9/2009_1			
SMC16045	6/28/2012 0:00			1							SMC16045_BMI_RWB_6/28/2012_1				
SMC16168	12/10/2009 0:00				1							SMC16168_12/10/2009_1			
SMC16169	12/11/2009 0:00				1							SMC16169_12/11/2009_1			
SMC16169	6/3/2013 0:00			1							SMC16169_BMI_RWB_6/3/2013_1				
SMC16232	12/12/2009 0:00				1							SMC16232_12/12/2009_1			
SMC16266	12/13/2009 0:00				1							SMC16266_12/13/2009_1			
SMC16266	8/1/2011 0:00	1			1	1	1	1	SMC16266_8/1/2011_1			SMC16266_8/1/2011_1	SMC16266_8/1/2011_1	SMC16266_8/1/2011_1	SMC16266_8/1/2011_1
SMC16446	12/14/2009 0:00				1							SMC16446_12/14/2009_1			
SMC16446	6/21/2012 0:00			1							SMC16446_BMI_RWB_6/21/2012_1				
SMC16516	12/16/2009 0:00				1							SMC16516_12/16/2009_1			
SMC16832	12/17/2009 0:00				1							SMC16832_12/17/2009_1			
SMC16832	12/18/2009 0:00				1							SMC16832_12/18/2009_1			
SMC16832	6/18/2010 0:00			2		1		1			SMC16832_BMI_RWB_6/18/2010_1		SMC16832_6/18/2010_1		SMC16832_6/18/2010_1
SMC16892	12/19/2009 0:00				1							SMC16892_12/19/2009_1			
SMC16892	6/27/2012 0:00			1							SMC16892_BMI_RWB_6/27/2012_1				
SMC16978	12/20/2009 0:00				1							SMC16978_12/20/2009_1			
SMC16980	12/21/2009 0:00				1							SMC16980_12/21/2009_1			
SMC16980	7/6/2011 0:00			1	1	1	1	1			SMC16980_BMI_RWB_7/6/2011_1	SMC16980_7/6/2011_1	SMC16980_7/6/2011_1	SMC16980_7/6/2011_1	SMC16980_7/6/2011_1
SMC17016	12/22/2009 0:00				1							SMC17016_12/22/2009_1			
SMC17056	7/2/2009 0:00			1	1						SMC17056_BMI_RWB_7/2/2009_1	SMC17056_7/2/2009_1			
SMC17056	12/23/2009 0:00				1							SMC17056_12/23/2009_1			
SMC17266	12/24/2009 0:00				1							SMC17266_12/24/2009_1			
SMC17378	12/25/2009 0:00				1							SMC17378_12/25/2009_1			
SMC17378	6/27/2012 0:00			1							SMC17378_BMI_RWB_6/27/2012_1				
